CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CashbackPerOrder,RecentEngagementFlag,AvgOrdersPerPaymentMode,AvgOrdersPerMaritalStatus,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
54264,0,8.0,1,13.0,3.0,4,3,3,0,15.0,1.0,3.0,11.0,173,57.666666666666664,0,2.57487922705314,2.7371937639198216,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
54265,0,11.0,1,9.0,4.0,5,1,7,0,15.0,2.0,2.0,1.0,177,88.5,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54266,0,31.0,2,9.0,3.0,5,1,11,0,15.0,1.0,3.0,3.0,313,104.33333333333333,1,2.57487922705314,3.0565974547890153,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
54267,0,24.0,1,7.0,4.0,4,4,5,1,15.0,1.0,2.0,8.0,307,153.5,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
54268,1,1.0,3,12.0,3.0,5,3,3,1,12.0,1.0,2.0,4.0,182,91.0,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
54269,0,1.0,1,14.0,4.0,5,1,3,0,12.0,1.0,3.0,2.0,154,51.333333333333336,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54270,0,1.0,1,22.0,3.0,4,1,3,0,16.0,2.0,2.0,1.0,154,77.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54271,0,25.0,1,7.0,2.0,5,5,5,0,21.0,5.0,13.0,9.0,200,15.384615384615385,0,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
54272,1,1.0,1,14.0,4.0,6,3,3,1,25.0,2.0,2.0,7.0,186,93.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
54273,0,28.0,2,33.0,2.0,2,1,4,1,15.0,3.0,5.0,5.0,298,59.6,1,2.57487922705314,2.7371937639198216,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True
54274,0,1.0,1,25.0,3.0,4,3,2,0,13.0,1.0,2.0,3.0,153,76.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54275,0,8.0,1,13.0,3.0,5,4,8,0,16.0,2.0,2.0,1.0,170,85.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
54276,0,11.0,3,10.0,3.0,4,1,4,0,13.0,1.0,2.0,4.0,199,99.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54277,0,8.0,1,12.0,3.0,5,5,4,0,13.0,3.0,2.0,9.0,241,120.5,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
54278,0,10.0,3,18.0,4.0,4,1,2,0,15.0,1.0,3.0,999.0,222,74.0,0,3.865771812080537,3.0565974547890153,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54279,0,10.0,1,10.0,3.0,4,1,7,0,23.0,1.0,2.0,1.0,153,76.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54280,0,17.0,3,33.0,4.0,4,1,3,1,15.0,2.0,5.0,13.0,295,59.0,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
54281,0,4.0,1,30.0,4.0,6,3,3,0,26.0,1.0,2.0,10.0,151,75.5,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54282,0,7.0,3,29.0,4.0,4,4,2,0,14.0,1.0,2.0,8.0,186,93.0,0,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
54283,1,20.0,1,21.0,4.0,4,4,11,1,19.0,4.0,5.0,4.0,175,35.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54284,0,25.0,1,13.0,3.0,4,3,9,0,15.0,9.0,16.0,16.0,320,20.0,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
54285,1,1.0,3,13.0,4.0,6,3,6,1,19.0,1.0,8.0,8.0,187,23.375,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54286,0,1.0,1,13.0,3.0,5,4,3,0,20.0,3.0,5.0,4.0,149,29.8,1,2.57487922705314,3.0565974547890153,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False
54287,1,21.0,1,30.0,4.0,4,1,3,0,13.0,8.0,16.0,999.0,228,14.25,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54288,1,1.0,3,29.0,3.0,4,3,3,1,20.0,2.0,2.0,1.0,142,71.0,1,3.011400651465798,2.7371937639198216,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
54289,0,1.0,1,9.0,4.0,4,1,2,0,15.0,3.0,3.0,2.0,150,50.0,1,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54290,0,23.0,1,27.0,4.0,4,5,3,0,15.0,6.0,6.0,12.0,191,31.833333333333332,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54291,0,17.0,1,35.0,4.0,2,3,6,0,13.0,1.0,2.0,3.0,172,86.0,1,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54292,0,24.0,3,19.0,4.0,4,1,6,0,12.0,2.0,3.0,999.0,217,72.33333333333333,0,3.011400651465798,2.7371937639198216,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
54293,1,1.0,3,27.0,4.0,6,3,5,1,12.0,1.0,3.0,3.0,171,57.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
54294,0,15.0,3,16.0,4.0,4,3,5,1,14.0,1.0,2.0,8.0,207,103.5,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
54295,0,1.0,2,32.0,4.0,4,3,3,0,24.0,3.0,6.0,8.0,154,25.666666666666668,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54296,0,10.0,1,13.0,3.0,4,4,8,0,21.0,1.0,2.0,2.0,174,87.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54297,1,15.0,1,15.0,3.0,6,1,4,0,16.0,2.0,2.0,4.0,232,116.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
54298,0,13.0,3,11.0,3.0,5,3,6,0,15.0,6.0,6.0,10.0,184,30.666666666666668,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
54299,0,1.0,3,35.0,3.0,5,3,4,0,19.0,2.0,3.0,999.0,211,70.33333333333333,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54300,0,4.0,2,16.0,3.0,4,1,2,1,20.0,5.0,5.0,8.0,188,37.6,0,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
54301,1,1.0,1,16.0,3.0,4,5,9,0,23.0,2.0,2.0,5.0,167,83.5,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54302,0,19.0,1,36.0,3.0,4,1,7,0,14.0,2.0,2.0,4.0,160,80.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54303,0,12.0,1,10.0,3.0,4,3,5,1,21.0,3.0,3.0,3.0,168,56.0,1,2.6575342465753424,2.7371937639198216,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
54304,0,4.0,1,25.0,4.0,4,3,3,0,15.0,2.0,2.0,5.0,151,75.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
54305,0,6.0,3,16.0,3.0,6,1,2,0,18.0,1.0,2.0,8.0,172,86.0,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54306,0,4.0,1,12.0,3.0,4,5,7,0,15.0,1.0,3.0,31.0,157,52.333333333333336,0,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54307,0,4.0,1,9.0,3.0,5,1,2,0,14.0,1.0,2.0,3.0,152,76.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54308,0,15.0,1,17.0,4.0,5,5,6,0,15.0,3.0,8.0,8.0,297,37.125,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
54309,0,15.0,1,16.0,4.0,4,5,4,0,22.0,1.0,2.0,5.0,147,73.5,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54310,0,1.0,1,10.0,4.0,4,4,3,0,15.0,2.0,2.0,1.0,140,70.0,1,3.3097934710193204,2.7371937639198216,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54311,0,14.0,1,33.0,3.0,4,4,3,0,12.0,1.0,3.0,14.0,181,60.333333333333336,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54312,0,9.0,3,7.0,4.0,4,4,3,0,14.0,1.0,2.0,7.0,198,99.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
54313,0,27.0,3,13.0,3.0,4,3,4,1,21.0,1.0,5.0,6.0,148,29.6,1,3.011400651465798,3.0565974547890153,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
54314,0,19.0,1,16.0,3.0,4,4,10,0,19.0,2.0,2.0,16.0,148,74.0,0,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
54315,0,6.0,3,15.0,3.0,4,1,3,0,15.0,3.0,4.0,999.0,215,53.75,0,3.011400651465798,2.7371937639198216,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
54316,0,3.0,1,7.0,3.0,4,3,3,0,14.0,1.0,2.0,10.0,168,84.0,0,2.6575342465753424,3.0565974547890153,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54317,0,25.0,1,14.0,3.0,5,3,4,0,18.0,2.0,2.0,1.0,186,93.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54318,0,31.0,1,16.0,4.0,5,4,6,1,21.0,2.0,2.0,1.0,158,79.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54319,0,14.0,3,11.0,4.0,5,1,9,0,12.0,2.0,2.0,12.0,234,117.0,0,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
54320,0,8.0,3,9.0,4.0,4,3,8,0,19.0,1.0,2.0,3.0,147,73.5,1,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
54321,0,1.0,1,26.0,4.0,4,1,3,0,25.0,3.0,3.0,3.0,148,49.333333333333336,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54322,0,1.0,1,16.0,3.0,4,4,8,0,19.0,3.0,3.0,3.0,145,48.333333333333336,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54323,0,2.0,1,28.0,3.0,4,1,3,0,12.0,1.0,2.0,3.0,152,76.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54324,0,31.0,1,31.0,3.0,2,1,5,1,17.0,2.0,2.0,999.0,219,109.5,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
54325,0,1.0,1,10.0,4.0,5,3,3,1,16.0,1.0,2.0,2.0,151,75.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54326,0,24.0,1,18.0,3.0,4,4,5,0,16.0,1.0,5.0,5.0,324,64.8,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
54327,0,15.0,1,21.0,3.0,4,3,6,0,13.0,2.0,2.0,9.0,150,75.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54328,0,4.0,3,12.0,3.0,4,1,4,0,13.0,2.0,8.0,999.0,219,27.375,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
54329,0,12.0,3,7.0,3.0,5,1,6,0,23.0,1.0,2.0,999.0,212,106.0,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
54330,0,6.0,1,13.0,3.0,4,3,5,0,21.0,1.0,2.0,5.0,155,77.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54331,0,1.0,1,24.0,3.0,4,4,2,1,17.0,1.0,2.0,2.0,156,78.0,1,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54332,1,1.0,3,7.0,4.0,6,5,2,0,22.0,2.0,2.0,1.0,148,74.0,1,2.6575342465753424,2.7371937639198216,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54333,0,10.0,1,10.0,2.0,4,4,6,0,13.0,3.0,8.0,3.0,146,18.25,1,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
54334,0,4.0,1,16.0,4.0,4,5,3,0,12.0,6.0,7.0,11.0,156,22.285714285714285,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
54335,0,19.0,3,11.0,2.0,4,5,6,1,12.0,1.0,2.0,4.0,175,87.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
54336,0,30.0,1,15.0,4.0,4,5,6,1,19.0,3.0,3.0,3.0,168,56.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
54337,0,7.0,1,9.0,3.0,4,1,2,0,15.0,2.0,2.0,3.0,150,75.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54338,1,1.0,1,9.0,3.0,5,1,3,0,23.0,2.0,2.0,1.0,136,68.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
54339,0,20.0,3,7.0,4.0,4,5,3,0,26.0,9.0,16.0,999.0,230,14.375,0,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
54340,0,12.0,1,16.0,4.0,4,1,3,0,13.0,2.0,3.0,2.0,148,49.333333333333336,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
54341,0,5.0,1,19.0,4.0,4,1,10,1,24.0,2.0,2.0,3.0,164,82.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54342,0,8.0,1,34.0,4.0,4,4,4,0,16.0,1.0,2.0,3.0,148,74.0,1,3.3097934710193204,2.7371937639198216,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
54343,1,5.0,3,27.0,4.0,4,4,3,1,23.0,1.0,2.0,3.0,156,78.0,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
54344,0,24.0,1,7.0,3.0,5,3,4,0,16.0,2.0,2.0,3.0,162,81.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
54345,0,27.0,1,20.0,3.0,2,5,3,0,12.0,2.0,2.0,4.0,170,85.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54346,0,7.0,1,21.0,4.0,4,4,3,0,14.0,2.0,2.0,7.0,153,76.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
54347,0,14.0,1,11.0,3.0,4,3,3,0,15.0,2.0,10.0,10.0,315,31.5,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
